ID,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
a63e67a6-32e4-3f4b-8ece-9e12b01b7e11,WESTFIELD MEDICAL CORPORATION,24 N WESTFIELD ST,FEEDING HILLS,MA,01030-1606,42.0647310,-72.6534770,413-831-7800,5424.72,42
1f5fad94-ed9c-3cb7-a4e9-beefb4d6159b,PCP348274,57 BEDFORD ST,LEXINGTON,MA,02420-4543,42.4452220,-71.2300150,781-861-18182,6458.00,50
592c7848-5619-3d11-b158-488fb330ee00,PCP348282,501 MAIN ST,DENNIS,MA,02638-1911,41.7061230,-70.1648230,,3616.48,28
551732c0-2aa2-3a8f-a9b0-8543e015e832,BERKSHIRE FACULTY SERVICES INC,2 PARK ST,ADAMS,MA,01220-2032,42.6255600,-73.1198280,413-743-1263,3616.48,29
79de53b3-28a3-3323-9572-13fdc3dcb99c,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,100 HIGHLAND ST,MILTON,MA,02186-3881,42.2415570,-71.0824320,617-696-5030,3616.48,28
7b5845b8-025a-373d-8bcb-5766fd987452,JOSHI MEDICAL SERVICES  PC,16 PINE ST,LOWELL,MA,01851-3100,42.6389800,-71.3211410,978-670-1300,6716.32,52
0c4bfa41-3ebc-3313-b2f7-3f821b75f1c2,BAYSTATE MEDICAL PRACTICES INC,48 SANDERSON ST,GREENFIELD,MA,01301-2778,42.6146710,-72.5970630,413-794-5600,4133.12,32
d264d7d3-1734-3cb1-9734-29c88d09fa03,UMASS MEMORIAL MEDICAL GROUP  INC.,44 CENTRAL ST,BERLIN,MA,01503-1225,42.3849290,-71.6338890,978-838-2330,14982.56,116
714dd33b-d5bf-39fb-902a-7e1ee23a5784,UMASS MEMORIAL MEDICAL GROUP  INC.,47 ASHBY STATE RD,FITCHBURG,MA,01420-2038,42.6019770,-71.8158700,978-345-1040,1679.08,13
5d00dfcf-bef5-35be-bda8-039f6216da45,BAYSTATE MEDICAL PRACTICES INC,1400 STATE ST,SPRINGFIELD,MA,01109-2550,42.1154540,-72.5399780,413-787-6700,3229.00,25
52a30b57-1660-3c8c-9f4d-5a38305ee506,THE COMMONWEALTH OF MASSACHUSETTS,830 COUNTY RD,POCASSET,MA,02559-2198,41.6888040,-70.6392670,508-564-9600,5553.88,43
829a88e4-565e-3a38-a0a6-94ade6404a38,TRU MEDICAL WALK IN CLINIC,140 NAUSET STREET,NEW BEDFORD,MA,02746,41.6614745,-70.9425593,508-990-8260,0.00,14
4feb5860-8c43-34ea-b2c8-84ff7ca8740b,TRU MEDICAL WALK IN CENTER,528 NEWTON STREET,FALL RIVER,MA,02721,41.6726080,-71.1635601,508-675-1522,0.00,7
92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,1230 BRIDGE STREET,LOWELL,MA,01850,42.6653405,-71.3038939,978-459-2273,0.00,17
0d1563c1-d56c-362e-9e3d-d74463ebbe0f,URGENT CARE MEDICAL CLINIC,629 PLEASANT STREET,BROCKTON,MA,02301,42.0892313,-71.0455100,508-583-0010,0.00,118
ad933cee-594c-3f13-b6ef-20f89ecd91ff,ROUTE 6 WALK IN EMERGENCY OFFICE,1589 FALL RIVER AVENUE,SEEKONK,MA,02771,41.7847869,-71.3116365,508-336-4550,0.00,14
4e916854-3a59-3f17-bb16-7c406148d822,HANOVER FAMILY HEALTH AND URGENT CARE,1399 WASHINGTON STREET,HANOVER,MA,02339,42.1442020,-70.8440050,781-829-1000,0.00,297
a76bda1d-f42d-3046-b8c6-021f3db0a086,WALK IN AND PRIMARY CARE,808 MAIN STREET,WALTHAM,MA,02451,42.3760766,-71.2428930,781-894-8200,0.00,49
7116c200-6663-3503-8314-1ee16845e5d3,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,85 PARKHURST ROAD,CHELMSFORD,MA,01824,42.6257767,-71.3593401,978-458-6868,0.00,31
3265f387-6c51-32ee-8f6d-b2a89caa34d5,CHELSEA MGH HEALTH CENTER MEDICAL WALK IN,151 EVERETT AVENUE,CHELSEA,MA,02150,42.3961274,-71.0392206,617-884-8300,0.00,61
c63d0602-724d-3d74-958a-a31b1364eaef,HARVARD VANGUARD BRAINTREE PRACTICE URGENT CARE,111 GROSSMAN DRIVE,BRAINTREE,MA,02184,42.2100400,-70.9995390,781-849-1000,0.00,189
f15cf8e0-db9a-39b1-b78f-8a6a01cf574b,HAMPDEN COUNTY URGENT MEDICAL CARE CENTER,98 SHAKER ROAD,EAST LONGMEADOW,MA,01028,42.0609990,-72.5146744,413-525-3958,0.00,21
ff9474cb-cf9c-350a-a22b-b949ee9793cf,FAMILY CARE MEDICAL CENTER / URGENT CARE PHYSICIAN,1515 ALLEN STREET,SPRINGFIELD,MA,01118,42.0951927,-72.5094159,413-783-9114,0.00,8
cbbee84d-7644-3b24-9f41-e3747f5050df,FAMILY HEALTH CENTER,26 QUEEN STREET,WORCESTER,MA,01610,42.2590345,-71.8139319,508-860-7777,0.00,80
f1313c7d-3148-335b-adc3-337f15567b82,WINCHESTER HOSPITAL FAMILY MEDICAL CENTER,500 SALEM STREET,WILMINGTON,MA,01887,42.5805281,-71.1438654,978-988-6105,0.00,42
df5a38ee-e493-3572-8f92-bb695aef9891,MID CAPE MEDICAL CENTER,489 BEARSES WAY,HYANNIS,MA,02601,41.6624796,-70.3008223,508-771-4092,0.00,37
e3f1676b-9b40-3544-af4e-17a06bbb98bb,CODMAN SQUARE HEALTH CENTER,637 WASHINGTON STREET,DORCHESTER,MA,02124,42.2894365,-71.0719941,617-825-9660,0.00,153
a43fb751-96fe-3496-8750-73f85651866d,CONCENTRA URGENT CARE - WILMINGTON,66B CONCORD STREET,WILMINGTON,MA,01887,42.5587666,-71.1368606,978-657-3826,0.00,21
b81688f5-bd0e-3c99-963f-860d3e90ab5d,URGENT CARE MEDICAL CLINIC,581 BOYLSTON STREET,BOSTON,MA,02116,42.3505548,-71.0766054,617-247-1400,0.00,660
eeca3319-9cbf-382e-a7ee-43986c981135,TAUNTON WALK IN HEALTH CLINIC,58 TREMONT STREET,TAUNTON,MA,02780,41.9048719,-71.1060730,508-822-2311,0.00,13
6e62e63b-c39a-3211-99d8-8b8f0f06774e,GREAT BROOK VALLEY HEALTH CENTER,19 TACOMA STREET,WORCESTER,MA,01605,42.3023113,-71.7661395,508-852-1805,0.00,282
62fa9127-485f-3032-87cc-6576d91fec94,LAHEY CLINIC NORTHSHORE,1 ESSEX CENTER DRIVE,PEABODY,MA,01960,42.5369864,-70.9465423,978-538-4000,0.00,742
291a9036-ff68-348d-a693-537df0807a12,FALL RIVER MEDICAL EMERGENCY WALK IN CLINIC,427 PLYMOUTH AVENUE,FALL RIVER,MA,02721,41.6956586,-71.1530617,508-679-0010,0.00,1
b60f8daf-0362-3c28-9b54-216e7f3e80bd,FALMOUTH HOSPITAL CLINIC AT BOURNE,1 TROWBRIDGE ROAD,BUZZARDS BAY,MA,02532,41.7407850,-70.5980121,508-743-0322,0.00,15
d672f853-e2a5-324e-98fa-c6d5f8dfc255,WALTHAM URGENT CARE,9 HOPE AVENUE,WALTHAM,MA,02453,42.3700513,-71.2490152,617-243-5591,0.00,81
c0aa05be-e636-316f-80d7-8b0b5d2eb194,EAST BOSTON NEIGHBORHOOD HEALTH CENTER URGENT CARE,10 GOVE STREET,BOSTON,MA,02128,42.3719882,-71.0386237,617-567-3600,0.00,10
98d42012-384f-39d9-b210-cc654b9441f6,FONTAINE MEDICAL CENTER,525 LONG POND DRIVE,HARWICH,MA,02645,41.7225860,-70.0372004,508-432-4100,0.00,182
27f06acd-f732-3871-be87-889fef7d9010,CONCENTRA URGENT CARE - GREENFIELD,489 BERNARDSTON ROAD,GREENFIELD,MA,01301,42.6087525,-72.5857131,413-772-5055,0.00,420
7ffe74ac-786d-3c6d-bcb9-323352f6149c,CONCENTRA URGENT CARE - SPRINGFIELD,140 CARANDO DRIVE,SPRINGFIELD,MA,01104,42.1463818,-72.5335973,413-746-4006,0.00,47
b06770b5-b695-3c1a-9685-ae2223966ff7,GENERAL HEALTH CARE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,02760,41.9799756,-71.3329695,508-643-0100,0.00,292
a9afd4c9-8443-3b5a-a486-07c3bb109b3f,RIVER BEND MEDICAL GROUP - CHICOPEE OFFICE - URGENT CARE,444 MONTGOMERY STREET,CHICOPEE,MA,01020,42.1718584,-72.5849672,413-594-3111,0.00,242
9b5f23f1-c387-3a77-9359-752d26d7f997,FAMILY DOCTORS,250 PARADISE ROAD,SWAMPSCOTT,MA,01907,42.4763600,-70.9125322,781-596-4150,0.00,42
108ccece-277a-396f-8bf2-1527f74458eb,ON CALL URGENT CARE CENTER,51 LOCUST STREET,NORTHAMPTON,MA,01060,42.3323152,-72.6545646,413-584-7425,0.00,41
f7a6cc79-3075-3124-9f62-6fe562440b1d,HAWTHORN MEDICAL URGENT CARE CENTER,237 STATE ROAD,NORTH DARTMOUTH,MA,02747,41.6392025,-70.9815648,508-961-0861,0.00,24
0f7f97f6-693c-3de9-8190-85feaf4632e2,CONCENTRA URGENT CARE - EAST BOSTON,1 HARBORSIDE DRIVE,EAST BOSTON,MA,02128,42.3634497,-71.0256963,617-568-6500,0.00,19
700056a6-3aea-3efd-8423-a9acbd38a5ea,ROUTE 44 MEDICAL WALK-IN,106 UNITED STATES HIGHWAY 44,RAYNHAM,MA,02767,41.9051941,-71.0609995,508-824-1476,0.00,41
308b5efa-a9c2-3728-b1ff-d29c5f060731,FALLON CLINIC URGENT CARE,630 PLANTATION STREET,WORCESTER,MA,01605,42.2925591,-71.7603169,508-595-2505,0.00,301
bbf934c6-faad-3483-a1d2-d2ecb693a0e2,FALMOUTH WALK IN MEDICAL CENTER,309 TEATICKET HIGHWAY,TEATICKET,MA,02536,41.5683439,-70.5940062,508-540-6790,0.00,210
90cf148c-69ed-3d33-aa86-b509c6b0b25f,PROMPT CARE WALK-IN CLINIC,170 GOVERNORS AVENUE,MEDFORD,MA,02155,42.4259086,-71.1113649,781-306-6180,0.00,474
1aedcb45-c507-3ad0-9010-6583d264ae72,PRIMA CARE / SOMERSET SWANSEA WALK IN CARE CENTER,67 GRAND ARMY OF THE REPUBLIC HIGHWAY,SOMERSET,MA,02726,41.7258413,-71.1590845,508-678-5631,0.00,8
